,scene,figure,ground,Baseline Model,Neural Net Classification,Supervised Distinct Model,OSF Sense Model
559,compsvu53,book,table,0.22024700496591873,-0.11514204740524292,0.0215413988390396,0.034652239860851905
560,compsvu53,table,box,0.3065351980680521,0.03910587728023529,0.0512250701637322,0.07128761633199553
561,compsvu53,table,book,0.33739478494455755,0.7685571312904358,0.07376541649142562,0.15138080050912034
562,compsvu56,box,balloon,0.2815631526570208,0.6205986738204956,0.3684888388702137,0.10176308291623616
563,compsvu56,box,table,0.2327393099332953,0.11157742142677307,0.04052269154069677,0.1016207977088288
564,compsvu56,balloon,box,0.2482580465995075,-0.05151009559631349,0.031485612097496035,0.04689482581306647
565,compsvu56,balloon,table,0.2423488523742951,0.03910587728023529,0.034730293497608665,0.0401362785100425
566,compsvu56,table,box,0.2071656000917383,0.20377425849437714,0.032564195308546415,0.04012850779247093
567,compsvu56,table,balloon,0.27754648718649894,0.014871364459395409,0.14109627941820074,0.06781328492952621
568,compsvu63,box,book,0.2987602031389802,0.15483896434307098,0.14145045967103198,0.10225154409340036
569,compsvu63,box,table,0.3959270360040851,1.0434029102325442,0.16007511865428695,0.30327551611430925
570,compsvu63,book,box,0.2592337329301486,-0.16915114223957062,0.03749520869500788,0.0415430357314913
571,compsvu63,book,table,0.20239218287103072,0.0383426733314991,0.021241538058213813,0.03146349333719328
572,compsvu63,table,box,0.30653520222436403,0.03910587728023529,0.051225070896678784,0.07128761612686996
573,compsvu63,table,book,0.3360275575299112,0.7732491493225098,0.07365674454768012,0.14991571367129836
574,compsvu67,box,balloon,0.24810205943885966,0.345339298248291,0.14740202893848012,0.08885420365537207
575,compsvu67,box,table,0.2327393099332953,0.11157742142677307,0.04052269154069677,0.1016207977088288
576,compsvu67,balloon,box,0.2193017453395398,-0.02897261083126068,0.030088333493427287,0.040205530529622335
577,compsvu67,balloon,table,0.1903533471516263,0.03910587728023529,0.025978737433366168,0.0362776242853547
578,compsvu67,table,box,0.2071656000917383,0.20377425849437714,0.032564195308546415,0.04012850779247093
579,compsvu67,table,balloon,0.21452011146631156,0.1032290980219841,0.13848843339981945,0.05898450361115814
580,compsvu67a,box,balloon,0.04226485722532185,0.12514132261276245,0.10606536321936276,0.020898174239347537
581,compsvu67a,box,table,0.2327393099332953,0.11157742142677307,0.04052269154069677,0.1016207977088288
582,compsvu67a,balloon,box,0.03939799771271663,0.259703129529953,0.004915138389215225,0.0152090838853858
583,compsvu67a,balloon,table,0.2536597183622515,0.03910587728023529,0.03684870539163214,0.04092805946361179
584,compsvu67a,table,box,0.2071656000917383,0.20377425849437714,0.032564195308546415,0.04012850779247093
585,compsvu67a,table,balloon,0.29305386758935287,0.04898025840520859,0.1448085781113573,0.07193205581385753
586,compsvul,lamp,pencil,0.3077271813295397,0.057552739977836616,0.05248582508727991,0.06504815212665227
587,compsvul,lamp,bowl,0.337356191473126,0.16405218839645386,0.05852856332452125,0.06716002799241602
588,compsvul,lamp,table,0.2614528058889891,0.03992536291480064,0.02809701943707212,0.030827478402681137
589,compsvul,pencil,lamp,0.31983877892960816,0.2635559439659119,0.049150278360244944,0.03394157305713709
590,compsvul,pencil,bowl,0.3288119928669753,-0.3543490767478943,0.06606567845864825,0.05517756309055657
591,compsvul,pencil,table,0.24337352708817103,0.007454920560121536,0.02364947067642816,0.030541636135290224
592,compsvul,bowl,lamp,0.5934487174357679,0.969817876815796,0.07514322558890961,0.5999999999999999
593,compsvul,bowl,pencil,0.3457865567659404,0.11344008147716522,0.06437450564258154,0.12740357306048805
594,compsvul,bowl,table,0.2367347853345184,-0.0013755001127719881,0.02362036748266201,0.11894848229344472
595,compsvul,table,lamp,0.3519597994661856,0.3985345959663391,0.07437145029033372,0.020186932689285897
596,compsvul,table,pencil,0.3104351621078016,0.6833778023719788,0.2073293296250095,0.15724464314626274
597,compsvul,table,bowl,0.3308830770046599,0.7074359655380249,0.07138601230983359,0.15106293715418104
598,compsvula,lamp,pencil,0.30983206912112443,0.09030146896839142,0.053025723486042266,0.06523740201982932
599,compsvula,lamp,bowl,0.25519803946608144,-0.1801200807094574,0.038510210734163774,0.04467452672542863
600,compsvula,lamp,table,0.2616973367319387,0.04045277461409569,0.02810580811171153,0.030835065989012023
601,compsvula,pencil,lamp,0.31910236936985625,0.2793775200843811,0.04899720114346786,0.033933000264771265
602,compsvula,pencil,bowl,0.27439158100697286,-0.0013750717043876648,0.045391445447730085,0.051332339869526365
603,compsvula,pencil,table,0.24072847422838362,0.025638841092586517,0.023640913232006847,0.03003103469528093
604,compsvula,bowl,lamp,0.28445771949336945,0.06933489441871643,0.04831854693253779,0.1864718711701406
605,compsvula,bowl,pencil,0.28475526483277513,0.06985749304294586,0.04432762670372874,0.11092187259274587
606,compsvula,bowl,table,0.23716972010691148,-0.0022858791053295127,0.023633266185418104,0.11891962003019063
607,compsvula,table,lamp,0.3519600022214027,0.3985236883163452,0.07437151674294018,0.020186935366709256
608,compsvula,table,pencil,0.3104150971585064,0.6879810690879822,0.2073404090357317,0.1572530653347136
609,compsvula,table,bowl,0.33063641769687657,0.7103419303894043,0.07121148701280314,0.15134958325052136
610,compsvinew2,shelf,mug,0.34273317232122,-0.14967793226242065,0.06213731145788948,0.09791666869114332
611,compsvinew2,shelf,table,0.2383521428267127,-0.009350225329399107,0.023560460284165242,0.03169291542831995
612,compsvinew2,shelf,box,0.2815033826988,0.03910587728023529,0.04587831915727021,0.06395438765402066
613,compsvinew2,mug,shelf,0.2869626127265639,0.5078447461128235,0.08998522597317732,0.18233285938577928
614,compsvinew2,table,shelf,0.3241714928682464,0.7882840037345886,0.2002016062284017,0.16478185999462924
615,compsvinew2,box,shelf,0.38236304126841164,1.158177614212036,0.16428655885562185,0.2853247888635212
